place,url,name,note,address,description,insee,lat,lon,date,rainw_mean,tw_mean,lat_h,lon_h
Ariege,https://www.booking.com/hotel/fr/malepere.fr.html,Malepère,8.3,"Hameau de Montcabirol, 09500 La Bastide-de-Bousignac, France","Situé à La Bastide-de-Bousignac, l’hébergement Malepère offre une vue sur le jardin. Il comprend une piscine extérieure ouverte en saison, un jardin, un barbecue et une connexion Wi-Fi gratuite. Cette maison de vacances comprend un parking privé gratuit et se trouve dans une région où vous pourrez pratiquer des activités telles que le ski, le vélo et le ping-pong.

Disposant d’un balcon et offrant une vue sur la piscine, cette maison de vacances possède 1 chambre, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont à votre disposition.

L’établissement Malepère propose une terrasse bien exposée et une aire de jeux pour enfants.

Vous séjournerez à respectivement 19 km et 30 km de ces lieux d’intérêt : La ferme aux bisons et Fontaine intermittente Fontestorbes. L'aéroport le plus proche (Aéroport de Carcassonne) est à 47 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,43.05472,1.84864
Ariege,https://www.booking.com/hotel/fr/chambre-d-hotes-cantariege.fr.html,Chambre d'Hôtes La Bourdasse,9.5,"Chambre d'Hôtes La Bourdasse - 1720 Route de Crampagna , 09120 Loubens, France","L’établissement Chambre d'Hôtes La Bourdasse se situe à Loubens, à 38 km de ce lieu d’intérêt : Col de la Crouzette. Il possède un salon commun, une terrasse, des hébergements non-fumeurs, ainsi qu'une connexion Wi-Fi gratuite. Il est installé à respectivement 10 km, 12 km et 13 km de : Rivière souterraine de Labouiche, Château de Foix et Club de Golf d'Ariège. Cette maison d'hôtes vous accueille à respectivement 29 km et 30 km de : Bédeilhac et La ferme aux bisons.

Tous les hébergements comportent un bureau. Vous bénéficierez d’une salle de bains privative avec une douche et un sèche-cheveux. Tous les hébergements proposent également une vue sur le jardin. Vous profiterez aussi d’une armoire.

Un petit-déjeuner continental est servi sur place.

Cet établissement dispose d’un barbecue. Lors de votre séjour, vous pourrez pratiquer diverses activités à Loubens et dans les environs, telles que le vélo.

Vous séjournerez à respectivement 30 km et 32 km de ces lieux d’intérêt : Grotte de Lombrives et Grotte de Niaux. L'aéroport le plus proche (Aéroport de Carcassonne) est à 74 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,43.03197,1.55618
Ariege,https://www.booking.com/hotel/fr/chalet-pyreneen.fr.html,Chalet Pyrénéen,8.4,"1776 Route de Saint Sernin, 09210 Saint-Ybars, France","Situé à Saint-Ybars, l’hébergement Chalet Pyrénéen propose un jardin, une terrasse et un restaurant. Ce chalet possède un parking privé gratuit et se trouve dans une région où vous pourrez pratiquer des activités telles que la randonnée, la pêche et le vélo.

Ce chalet se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Une télévision à écran plat avec les chaînes du câble est à disposition.

L’établissement Chalet Pyrénéen possède une aire de jeux pour enfants et un barbecue.

L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 59 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,43.2173,1.41062
Ariege,https://www.booking.com/hotel/fr/gite-dans-un-hameau-de-charme.fr.html,Gite dans un hameau de charme,9.4,"1 Hameau de Cazalas, 09420 Castelnau-Durban, France","Offrant une vue sur la montagne, l’hébergement Gite dans un hameau de charme comprend une terrasse et un balcon, à environ 19 km de ce lieu d’intérêt : Col de la Crouzette. Cette maison de vacances possède un parking privé gratuit et se trouve dans une région où vous pourrez pratiquer des activités telles que la randonnée, le ski et le vélo.

Cette maison de vacances se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une baignoire. Des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous séjournerez à respectivement 18 km et 22 km de ces lieux d’intérêt : Club de Golf d'Ariège et Cathédrale de Saint-Lizier. L'aéroport le plus proche (Aéroport de Carcassonne) est à 102 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,42.98096,1.31723
Ariege,https://www.booking.com/hotel/fr/le-grand-cerf-freychenet.fr.html,Le Grand Cerf - 4 Couchages,9.4,"Freychenet, 09300 Nalzen, France","Situé à Nalzen, l’hébergement Le Grand Cerf - 4 Couchages met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur le jardin. Cette maison de vacances comprend un balcon et se trouve dans une région où vous pourrez pratiquer des activités telles que la randonnée, la pêche et le vélo.

Disposant d’une terrasse et offrant une vue sur la montagne, cette maison de vacances possède 1 chambre, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous séjournerez à respectivement 50 km et 16 km de ces lieux d’intérêt : Col de la Crouzette et Château de Foix. L'aéroport le plus proche (Aéroport de Carcassonne) est à 72 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,42.90831,1.71981
Ariege,https://www.booking.com/hotel/fr/gite-de-montagne-en-ariege.fr.html,Gite de montagne en Ariège,8.4,"16 route de castillon, 09800 Engomer, France","Situé à Engomer, l’hébergement Gite de montagne en Ariège met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur le jardin. Cet hébergement est installé à 34 km de : Col de la Crouzette. Il propose un jardin et un parking privé gratuit.

Disposant d’une terrasse et offrant une vue sur la montagne, cette maison de vacances comprend 3 chambres, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche.

Vous séjournerez à respectivement 11 km et 40 km de ces lieux d’intérêt : Cathédrale de Saint-Lizier et Club de Golf d'Ariège. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 108 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,42.96332,1.09341
Ariege,https://www.booking.com/hotel/fr/belloreade.fr.html,Belloréade Maison d'hôtes,9.5,"Chemin du Carme, 09600 Belloc, France","Situé à Belloc (Midi-Pyrénées), l’établissement Belloréade Maison d'hôtes comprend une connexion Wi-Fi gratuite, un parking privé gratuit et un bain à remous. Vous bénéficierez d’un bain à remous dans votre hébergement.

Vous trouverez une salle de bains privative avec une douche et des articles de toilette gratuits dans chaque logement, tout comme un sèche-cheveux.

Un petit-déjeuner continental est servi sur place.

Cet établissement dispose d’une terrasse.

Lors de votre séjour, vous pourrez nager dans la piscine extérieure, pratiquer la randonnée ou le ski, vous détendre dans le jardin ou faire un barbecue.

Vous séjournerez à respectivement 21 km et 26 km de ces lieux d’intérêt : Fontaine intermittente Fontestorbes et Château de Montségur. L'aéroport le plus proche (Aéroport de Carcassonne) est à 49 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,43.013,1.92661
Ariege,https://www.booking.com/hotel/fr/le-domaine-d-arignac.fr.html,Le Domaine d'Arignac,8.9,"30 Route de Foix, 09400 Arignac, France","L’établissement Le Domaine d'Arignac se situe à Arignac (Midi-Pyrénées), à 37 km de ce lieu d’intérêt : Col de la Crouzette. Il possède une connexion Wi-Fi gratuite, un barbecue, un jardin et un parking privé gratuit.

Chaque hébergement est pourvu d'une télévision à écran plat ainsi que d’une cuisine entièrement équipée avec un réfrigérateur et une machine à café. La salle de bains privative comprend une douche. Un coin salon et repas est présent dans tous les logements.

Vous pourrez profiter d’une terrasse sur place et pratiquer la randonnée et la pêche à proximité.

Vous séjournerez à respectivement 7,3 km et 7,6 km de ces lieux d’intérêt : Grotte de Lombrives et Bédeilhac. L'aéroport le plus proche (Aéroport de Carcassonne) est à 88 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,42.86755,1.60283
Ariege,https://www.booking.com/hotel/fr/loft-en-bois-pour-3-personnes.fr.html,Reflet de Bien Être,8.4,"17 Route des Pyrenees, 31260 Marsoulas, France","L’hébergement Reflet de Bien Être vous accueille à Marsoulas, à seulement 45 km de ce lieu d’intérêt : Col de la Crouzette. Il comprend un jardin, une terrasse et une connexion Wi-Fi gratuite. Cet appartement possède un parking privé gratuit et se trouve dans une région où vous pourrez pratiquer des activités telles que le ski, le vélo et le ping-pong.

Comprenant 2 chambres, cet appartement avec climatisation compte 1 salle de bains avec une douche et un sèche-cheveux. La cuisine est pourvue d’un four, d’une plaque de cuisson et d’un grille-pain. Elle est également dotée d’une machine à café et d’une bouilloire.

Vous séjournerez à respectivement 20 km et 44 km de ces lieux d’intérêt : Cathédrale de Saint-Lizier et Golf du Comminges. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 81 km. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,43.07488,0.95224
Ariege,https://www.booking.com/hotel/fr/tente-skylodge-skali.fr.html,D'tente skylodge SKALI,9.8,"Massat, 09320 Massat, France","L’hébergement D'tente skylodge SKALI vous accueille à Massat, à seulement 10 km de ce lieu d’intérêt : Col de la Crouzette. Il comprend un jardin, une terrasse et une cuisine commune. Ce chalet possède un balcon et se trouve dans une région où vous pourrez pratiquer des activités telles que la randonnée, la pêche et le vélo.

Ce chalet comporte 1 chambre, un salon, une cuisine entièrement équipée avec un coin repas, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont à votre disposition.

Un petit-déjeuner continental est servi sur place.

L’établissement D'tente skylodge SKALI dispose d’un sauna. Vous pourrez profiter d'un barbecue.

Vous séjournerez à respectivement 28 km et 28 km de ces lieux d’intérêt : Cathédrale de Saint-Lizier et Bédeilhac. L'aéroport le plus proche (Aéroport de Carcassonne) est à 114 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,42.89074,1.34832
Ariege,https://www.booking.com/hotel/fr/t2-residence-grand-appt-308-aulus-les-bains.fr.html,"Le Valier, T2 résidence Grand Hôtel - Appt 308 - Aulus-les-bains",9.2,"Appartement 308 Rue Principale, 09140 Aulus-les-Bains, France","Doté d’un sauna, l’hébergement Le Valier, T2 résidence Grand Hôtel - Appt 308 - Aulus-les-bains se situe à Aulus-les-Bains, à 31 km de ce lieu d’intérêt : Col de la Crouzette. Cet appartement possède un parking privé gratuit, un salon commun et une connexion Wi-Fi gratuite.

Cet appartement compte 1 chambre, une cuisine avec un réfrigérateur et un lave-vaisselle, une télévision à écran plat, un coin salon, ainsi que 1 salle de bains comportant une baignoire. Des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous pourrez pratiquer la randonnée ou vous détendre dans le jardin.

Vous séjournerez à respectivement 34 km et 42 km de ces lieux d’intérêt : Cathédrale de Saint-Lizier et Grotte de Niaux. L'aéroport le plus proche (Aéroport de Toulouse-Blagnac) est à 131 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,42.79039,1.33731
Ariege,https://www.booking.com/hotel/fr/elegant-et-moderne.fr.html,Elégant et moderne,8.9,"28 Cours Bouycheres, 09000 Foix, France","Proposant un jardin et offrant une vue sur la ville, l’hébergement Elégant et moderne vous accueille à Foix, à respectivement 600 mètres et 6,5 km de ces lieux d’intérêt : Château de Foix et Rivière souterraine de Labouiche. Cet hébergement est installé à 34 km de : Col de la Crouzette. Vous pourrez profiter d'un parking privé disponible sur place et d'une connexion Wi-Fi gratuite.

Cet appartement avec climatisation comprend 1 chambre, ainsi que 1 salle de bains possédant une douche et un sèche-cheveux. La cuisine est pourvue d’un réfrigérateur, d’un micro-ondes et d’une machine à café.

Cet établissement comprend une terrasse bien exposée.

Vous séjournerez à respectivement 17 km et 19 km de ces lieux d’intérêt : Club de Golf d'Ariège et Bédeilhac. L'aéroport le plus proche (Aéroport de Carcassonne) est à 75 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,42.96523,1.6106
Ariege,https://www.booking.com/hotel/fr/le-nopal-bleu.fr.html,Le Nopal Bleu,9.3,"10 Rue des Fontanelles, 09400 Tarascon-sur-Ariège, France","Situé à Tarascon-sur-Ariège, l’hébergement Le Nopal Bleu met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur la montagne. Cet hébergement est installé à 36 km de : Col de la Crouzette. Il possède un jardin et un parking privé gratuit.

Disposant d’une terrasse et offrant une vue sur la ville, cet appartement possède 1 chambre, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un four, ainsi que 1 salle de bains avec une douche.

Vous séjournerez à respectivement 4,8 km et 6,2 km de ces lieux d’intérêt : Grotte de Lombrives et Bédeilhac. L'aéroport le plus proche (Aéroport de Carcassonne) est à 92 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,42.84865,1.60716
Ariege,https://www.booking.com/hotel/fr/la-note-verte-pause-en-ville.fr.html,La Note Verte - Parking gratuit devant l'entrée,9.4,"4 Rue Petite des Ruisseaux, 09000 Foix, France","L’hébergement La Note Verte - Parking gratuit devant l'entrée se trouve à Foix, à respectivement 600 mètres, 7,9 km et 17 km de ces lieux d’intérêt : Château de Foix, Rivière souterraine de Labouiche et Club de Golf d'Ariège. Offrant une vue sur la montagne et sur le jardin, cet hébergement est installé à 35 km de : Col de la Crouzette.

Cet appartement se compose de 3 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Cet hébergement 3 étoiles propose un parking privé gratuit ainsi qu’une connexion Wi-Fi gratuite dans l’ensemble de ses locaux.

Vous séjournerez à respectivement 18 km et 20 km de ces lieux d’intérêt : Bédeilhac et Grotte de Lombrives. L'aéroport le plus proche (Aéroport de Carcassonne) est à 76 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",91960,42.9455368,1.4065544,2025-11-19,1.5714285714285714,10.828571428571427,42.96118,1.60729
